m_client_name;m_timestamp;s_speed_x;s_speed_y;s_speed_z;s_rpm;s_gear;s_angle;s_z;s_damage;s_track_position;s_race_position;s_distance_raced;s_distance_from_start;s_current_laptime;s_last_laptime;s_plus5_degrees2caraxis;s_parallel2caraxis;s_min5_degrees2caraxis;a_acceleration;a_brake;a_gear;a_steer;a_clutch
scr-client-cpp;1716551535;10.462700;-0.545223;0.088202;1352;1;0.046028;0.345207;0.000000;0.329018;1;0.871948;1884.180054;0.782000;0.000000;125.001999;200.000000;200.000000;1.000000;0.000000;1;-0.323261;0.000000
scr-client-cpp;1716551535;10.836800;-0.548430;0.092592;1397;1;0.048596;0.345200;0.000000;0.328551;1;0.931030;1884.239990;0.802000;0.000000;122.610001;200.000000;200.000000;1.000000;0.000000;1;-0.315618;0.000000
scr-client-cpp;1716551535;11.200700;-0.555024;0.097079;1455;1;0.051220;0.345193;0.000000;0.328062;1;0.992065;1884.300049;0.822000;0.000000;120.257004;200.000000;200.000000;1.000000;0.000000;1;-0.307790;0.000000
scr-client-cpp;1716551535;11.552300;-0.553188;0.101712;1504;1;0.053863;0.345187;0.000000;0.327550;1;1.055300;1884.369995;0.842000;0.000000;117.973999;200.000000;200.000000;1.000000;0.000000;1;-0.299880;0.000000
scr-client-cpp;1716551535;11.956500;-0.556586;0.106362;1555;1;0.056571;0.345181;0.000000;0.327015;1;1.120480;1884.430054;0.862000;0.000000;115.721001;200.000000;200.000000;1.000000;0.000000;1;-0.291762;0.000000
scr-client-cpp;1716551535;12.369000;-0.561728;0.111144;1606;1;0.059270;0.345175;0.000000;0.326455;1;1.187870;1884.500000;0.882000;0.000000;113.556999;200.000000;200.000000;1.000000;0.000000;1;-0.283634;0.000000
scr-client-cpp;1716551535;12.768200;-0.563982;0.116049;1663;1;0.062009;0.345167;0.000000;0.325871;1;1.257320;1884.569946;0.902000;0.000000;111.439003;200.000000;200.000000;1.000000;0.000000;1;-0.275366;0.000000
scr-client-cpp;1716551535;13.119700;-0.554670;0.121096;1715;1;0.064689;0.345161;0.000000;0.325261;1;1.328860;1884.640015;0.922000;0.000000;109.438004;200.000000;200.000000;1.000000;0.000000;1;-0.267221;0.000000
scr-client-cpp;1716551535;13.484600;-0.551084;0.126268;1768;1;0.067435;0.345154;0.000000;0.324625;1;1.402590;1884.709961;0.942000;0.000000;107.458000;200.000000;200.000000;1.000000;0.000000;1;-0.258860;0.000000
scr-client-cpp;1716551535;13.877400;-0.550101;0.131628;1820;1;0.070137;0.345146;0.000000;0.323961;1;1.478520;1884.790039;0.962000;0.000000;105.575996;200.000000;200.000000;1.000000;0.000000;1;-0.250583;0.000000
